,label,area,largest_area,number_of_elems,perimeter,aspect_ratio,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,skew_r,skew_g,skew_b
0,6,10343.5,10343.5,1,602.6589413881302,0.4180392087745016,35.11362688017226,78.29538171536286,88.42808671065033,30.078982092365692,7.558158257127114,11.266699325066499,8.486057828856865,-0.22294186072290118,-1.0948266318944733,-0.29498163240820163
0,6,11199.0,10971.0,2,1368.680359840393,0.559636534727276,167.2726071446404,60.68761710100494,76.4597172543008,21.07647760177142,8.440601620042749,10.3696721754929,10.673940376485014,0.2777371412153539,-0.4127138388265343,0.5755987971780818
0,6,11996.0,11996.0,1,898.063050866127,0.5267948443284056,67.23218100458286,75.13343025603747,86.281075842016,29.23083757370164,6.954927601940169,9.428974997702145,10.630150623145777,0.7286166005885085,-1.1308135951421554,0.9987222601746062
0,6,8859.0,8859.0,1,764.2396755218506,1.529893397476449,65.92869191124771,69.33674246545533,75.53138940267654,31.202589489718203,8.158310009014045,8.250370951771648,11.650883835747376,0.4149437309288902,-0.9562623315018416,0.1760465911628197
0,6,9447.5,9447.5,1,957.075242638588,1.0599769572484161,96.95612808380122,57.330228273108816,70.27464428293582,22.2425017913809,6.599123976695421,7.192881922569005,8.75573902286059,0.9230642311706817,-1.141476839427464,0.6181775264985199
0,6,10585.0,10585.0,1,871.2934974431992,0.9536428568506572,71.7196370984225,70.98047801496077,83.34820288268564,26.638752052545158,6.90835717513646,8.163825615295549,10.749759560487405,0.15192167058990344,-1.0846509491846956,0.3519969867772068
0,6,15619.0,14379.5,2,1352.1534504890442,1.1722703162340848,117.05736306225931,61.374534719548194,77.26530612244898,21.419009113079195,7.544027344023036,9.644007533421854,10.3055342430761,0.3797025289453511,-0.7130423298202432,0.31250195121826146
0,6,6422.0,6422.0,1,448.16652059555054,2.67219312389908,31.275806630757092,70.59746720940751,78.28810492989598,37.908789386401324,5.555949235323379,8.694684138009677,8.02472263147093,0.09550024937267111,-0.7024060766853105,-0.6691435242387539
0,6,13423.5,11097.0,3,1309.3666517734528,0.7353104518175044,127.71937488556803,54.73492760930635,68.75761722970539,23.29503709572859,8.142532651126619,10.924351343589192,9.9563027413231,-0.11226833120403758,-0.951611793922976,0.3062480269668827
0,6,8698.0,8698.0,1,748.4406844377518,1.2438619158080126,64.40140930347785,78.08187458453357,88.28994017283404,32.78329270994904,6.714184055054855,10.496537085086944,11.608962783131817,-0.20765895789556157,-0.9585286816179655,0.4814480530564335
0,6,10432.0,10432.0,1,1177.4844039678574,0.6672777371056758,132.9054372687443,58.3464916335398,72.4332069889988,19.261810113709902,8.042581906778086,7.907538575110912,11.21390825503784,1.5772681692578447,-0.06045046959587916,1.0898342456725387
0,6,10248.5,10248.5,1,1110.1290644407272,1.1425424213759026,120.2504307670434,59.931741887355464,72.23386795971652,22.82823573293547,7.285142196047404,7.484382964449672,9.884778244254601,0.9429854799897427,-0.2834861765270993,0.9521661688862221
0,6,12053.0,12053.0,1,888.1808000802994,1.2111703160922564,65.4496916644222,68.90211363819014,78.08438479466366,31.19336172948646,8.930085422541431,11.591958195818265,10.603469185236706,0.03675727422636318,-0.5011126110502553,0.3462385961751314
0,6,7684.0,7684.0,1,671.4112484455109,1.8655442205998154,58.66645816490884,79.08293990047211,89.69427076687508,29.7218323338012,7.232217847844798,8.936161328997661,10.84953170426369,1.2362192785271593,-1.1280336381028584,1.3952055346915089
0,6,8778.0,8778.0,1,712.1564161777496,1.1319382153077067,57.77702906164686,75.55103387593489,83.39353277606688,35.0230972283326,7.261680066712202,9.687483248511596,11.630413340560553,0.40930706411539286,-1.1290473710611637,0.26258271620886414
0,6,9558.5,8480.0,2,1506.9057569503784,1.1140507751408175,237.56499035729382,66.95847241311604,82.5247398389947,25.29030041233065,10.069537501440012,12.27080979310878,12.14042849704916,0.45967373049162324,-0.20057655623564613,0.5200379589486854
0,6,7063.0,7063.0,1,495.6467490196228,0.3449029224811216,34.78206142060328,83.9348901098901,91.98887362637363,33.52156593406593,7.863491397969871,9.020825255580666,11.556922038259145,0.30350115232906266,-1.1689534051392407,1.428557375026325
0,6,6141.0,6141.0,1,491.13708305358887,0.3302598399011351,39.279536614621044,76.86454245801288,80.67807251608852,32.71872547480772,13.235346600881526,12.330182068785332,14.776299582768766,1.3486402619355673,0.2749964861392292,0.9162796427332381
0,6,12039.5,12039.5,1,794.5411912202835,0.5105121646223071,52.43537560079299,76.91251714954403,86.57864579130013,35.02921475264305,7.6652545237518135,10.354070302273362,10.38237327323997,-1.009373418624721,-1.8095027775326784,-0.1203593687363446
0,6,9205.5,7456.0,2,672.1564149856567,2.176159686393062,49.07872969489657,73.6591904861256,86.21906947631963,28.493010640517422,6.052499775123589,9.175230140014655,9.220280079912177,0.2731987484217701,-1.3646636258226126,0.10816497831488735
0,6,10648.0,10648.0,1,1502.278340101242,1.6511514252030663,211.94968173716597,65.35424354243543,81.79833948339484,24.132749077490775,8.573944185304486,10.894043406583693,10.489900141979351,0.8241315541802403,-0.3887806462096363,0.8139774687339029
0,6,9711.5,9711.5,1,806.908722281456,0.6118068596975161,67.04439953600287,62.96853680887893,76.76142958965482,20.48050096731494,6.608545392124522,7.701011148171545,11.58504066837829,0.7573961799857873,-0.946174340249973,0.6280532365083882
0,6,7969.5,7969.5,1,642.8010770082474,0.6004092637605712,51.84681907308649,80.69797600290873,87.86086534965459,38.0845958065689,7.143399819017292,8.496573866753803,12.259451062833872,0.08269751762131633,-1.372112459098752,0.2057121923174456
0,6,8689.5,7661.5,3,907.1929930448532,1.126886116837938,94.71190823749113,61.433426845058264,75.29553301683211,21.664436771687527,13.036020961471326,17.71726690906683,11.159003046035785,-1.034607715236683,-1.3598800142871539,0.8656613593712743
0,6,14929.5,14929.5,1,2131.5646988153458,1.1306818181818181,304.33491176769184,63.62469953875138,80.08088091989866,19.64789189891509,8.8459714497823,11.329787345191242,11.668802620480522,1.3082421882422637,-0.24078493197639736,0.9527105741459023
0,6,8420.0,8420.0,1,583.1025928258896,0.5121371199051418,40.38107289314432,67.30141721396474,77.5297845373891,29.91081921880401,6.828040204195014,9.091982053093359,11.087252931348695,0.09003438194892155,-0.5353560586248706,-0.4478231425746297
0,6,10845.0,10845.0,1,623.0437177419662,0.45498224011054966,35.79377355626841,72.60086338699523,81.53332134184728,25.05917798363162,6.869975785347198,8.776985314747499,9.427105470628073,-0.35078278593450646,-1.7173769438355289,0.4549730900843713
0,6,9188.5,9188.5,1,689.1442233324051,2.606823795903553,51.686321004780304,66.32497893850042,73.85141112047178,30.998525695029485,7.002941335010252,8.750865531213813,9.768723944193809,0.7183739783814951,-1.0851825908961834,0.027782503346736962
0,6,8416.5,8416.5,1,641.6883788108826,2.783399310564203,48.923421315385106,75.98081562320506,82.32510051694429,39.96002297530155,8.507953478729048,8.362672221161189,11.926753711983295,0.9691446682217342,-0.02767725490486596,0.3839528798884603
0,6,7216.5,4785.0,2,470.8183215856552,1.156552855731315,30.71709165672188,76.01170545801007,85.19409282700423,27.833673608275486,7.3556430258881615,9.214170737236264,12.319599266428416,1.481004298099632,-0.8344566980486487,0.7968660646673985
0,6,8757.0,8757.0,1,684.5584369897842,1.8948442948732724,53.513789386079296,65.55511420059582,72.90852918459672,30.00066203243959,6.9127873684858905,8.521582252380217,11.811205637843251,0.012260789231846205,-1.0546027750340117,-0.19844392781190376
0,6,8469.5,8469.5,1,561.2619735002518,2.909636102702676,37.19404957758986,69.06315910132966,76.13869784502522,32.09261806510775,8.155597955223188,8.69407308909012,10.275554498098714,0.9421043720735551,-0.482214021773654,0.5592718447898793
0,6,13602.5,13395.5,2,1026.1879400014877,1.0358559135404963,77.41677546072391,63.121754700089525,77.01611459265891,22.245150701283197,6.4368549607123535,8.744101133282076,10.132516606349364,0.4299467802088236,-1.0729494864521625,0.040628923523715374
0,6,11763.5,11763.5,1,932.3056900501251,1.0978825640367245,73.88905510263442,71.91903000411016,82.47118783394986,28.73555281545417,8.93311330507655,12.6212822415206,10.285717987864476,-0.19194773621288863,-0.8313163983881979,0.9086853817029551
0,6,14965.5,14965.5,1,1060.531085729599,0.9234041435467542,75.15460116927613,76.88581247568409,87.62825833225263,33.118856179483856,7.01582180922366,9.31107596985608,10.245049465805538,-0.3609679574682286,-1.3897922053516345,0.6884017662938582
0,6,9864.0,9864.0,1,1531.047892689705,0.8096316912708575,237.64270576942275,59.65098301202519,73.83861423935866,15.83699179232678,7.416344192589262,9.135217280307181,9.882655577994573,0.7686137114667861,-0.30772797364915944,0.8234372714348563
0,6,8579.0,8579.0,1,651.1614682674408,0.43708960456992796,49.42432192052795,68.89196800720964,76.72197814576997,40.42086290413428,7.688419487980043,9.71801267878966,8.234971983417072,-0.5485516892227817,-1.4838689659941804,-0.2070373252660101
0,6,9073.5,4120.5,3,471.00208711624146,0.5699020463280839,24.449547150256848,62.472374525516656,75.42576971741882,23.667439898776887,6.576623624053565,7.055637942057948,9.213819237140754,2.346209662937663,-1.0293521436439699,1.2897490401241303
0,6,8493.0,8493.0,1,699.0437178611755,1.4955752212389382,57.537044563896714,76.25613357564744,82.41935483870968,34.126987732848704,6.263952339226433,10.163406744680849,11.847211994554684,-0.6112176652993669,-0.466447882801552,-0.5228777966439421
0,6,7143.5,7143.5,1,533.9482650756836,3.291566213130842,39.910513022654506,71.34903872190631,80.0805578120769,39.97102626590848,6.470141989523771,10.707475087971018,9.316164915503593,-1.2211306967464433,-1.3558307797886122,-0.8674038887018519
0,6,7342.0,4549.5,2,456.2325346469879,1.4125248150972483,28.35033038278603,78.04552013642923,88.1524334251607,27.29083038173947,7.7809543939470975,8.974338277665277,11.036166018540216,0.8790015151433246,-1.4406716642473565,1.6531152019921858
0,6,10130.0,10130.0,1,884.7493411302567,1.0539610843940836,77.2735830829638,73.79258704605017,83.92540247098465,28.36194309247473,8.800486126074352,9.341404841815736,12.28187966660725,1.4159068302130478,-0.4843160418043331,1.2921766802035242
0,6,12108.0,12108.0,1,1116.1706966161728,0.7643979057591623,102.8937086211292,64.45373253493014,79.1936127744511,21.398562874251496,6.423400570611978,9.366528461011296,9.956168908364058,0.10126643899251483,-1.1724772773892531,0.06960252015284772
0,6,9860.5,6926.5,2,583.2863583564758,1.2038053125768917,34.50362312709895,76.65476073979842,87.91006947842254,30.759369801350427,7.007970773237333,9.80634663238336,9.908986405305956,0.43419305524770957,-1.5448081972524448,0.7053674946169227
0,6,8070.0,8070.0,1,829.57776927948,0.9239093797223978,85.27872060504562,58.36958119030125,72.16421748714181,21.534900808229242,7.766323016847612,9.213716789088169,9.588825449887352,0.6048191872469112,-0.16335855210914627,0.6580728759505061
0,6,7831.0,7831.0,1,533.3036031723022,0.3819319723629995,36.31882686203045,91.64638076351017,97.66013882002974,37.911750123946454,12.409804108713615,13.423907833327263,14.299071871341372,-0.3984448695048107,-0.871168936213465,0.8508752432499274
0,6,14166.0,14166.0,1,1115.827548980713,1.3070396390933507,87.89150918144185,70.72178961748634,82.70819672131148,25.941939890710383,8.324792819391593,9.033798922806184,10.982427123657207,1.6528681503778346,-0.8824404532444334,1.2407937201463501
0,6,7430.5,6791.0,2,1060.9158618450165,1.414817593008794,151.47600644833514,60.99329476728898,76.48225085458849,21.92979226926111,8.110276120945056,11.020939025825387,10.204628093899979,0.28451713838146764,-0.41136193544109717,0.5282084549612851
0,6,9382.5,9382.5,1,653.6295046806335,0.532397406392602,45.53493518668269,69.45675842235003,76.54016023007395,32.308545603944125,7.880056809832808,10.56749590660131,9.016243040120433,-0.554872214569577,-1.358304242923183,-0.5310881384144998
0,6,7745.0,7745.0,1,601.1025929450989,0.38471675651236786,46.65259228474128,73.55622912285043,79.90473833972536,33.17901769145119,11.16800715219756,9.284609034798374,12.026538561291611,1.3458855248159036,0.08065737519838562,1.5546929937158005
0,6,9765.5,9765.5,1,956.5899603366852,1.138021544076133,93.70378907551492,58.12527147087858,70.84274432379073,24.932477788746297,6.39788056051992,7.217331966966854,8.462785468638774,0.9605026659750499,-1.5109858995574328,0.4468300254346609
0,6,6866.0,6866.0,1,523.93101978302,0.32046265244508226,39.98015052299378,70.18336856941508,78.21367159971811,33.907681465821,7.208741439028708,7.121002632040581,10.055620731511256,1.4406801301460077,-0.7483828235991943,0.4940802087031689
0,6,16654.0,16654.0,1,1246.8569864034653,1.2985303137271476,93.35008673850913,58.494167184372195,72.56623179402223,23.465796921377787,7.34946137693323,8.713165428471967,10.573487287612904,0.5691794995131122,-0.33451300159849573,-0.15996584440272335
0,6,11029.0,11029.0,1,1078.5727149248123,0.5773106690978344,105.47820304472576,60.977960203444276,74.41857767466762,17.810832515392164,6.923987580339311,8.564388534545552,9.861931502182825,0.6315368896753379,-0.8006838961167979,0.8839458628187693
0,6,14183.5,13196.0,3,1053.602153301239,1.004759575434454,78.26541385701749,64.70528133544394,82.069722262196,19.9896387969492,8.046467224364639,10.868970115781316,10.24188852775519,0.3993289876555398,-0.5206581476879742,0.6439607999442759
0,6,12430.0,12430.0,1,1058.832601428032,0.8390565793231215,90.19521141165353,69.00915438324283,78.79069045771917,29.437858805275408,9.335048365667653,12.759715514845032,10.198711204508797,-1.3800685883534969,-1.3434413647152403,0.4164789118752792
0,6,13658.5,13658.5,1,931.6193982362747,0.7611818751788783,63.5439252604692,73.15555875783558,83.8743425318827,30.42474241660062,7.757116847115247,11.290914515018713,11.505209674823712,-0.8663444365033038,-1.248134348519446,-0.01404041965016612
0,6,8630.5,6297.0,2,846.2640601396561,1.2727026291753571,82.98045993674242,53.60199605176574,65.97345909190612,20.769796007896467,6.297956123610761,6.984060261036682,7.986703428444961,0.8246881040577939,-0.4606113812639304,0.6360334011463166
0,6,9553.0,9553.0,1,850.1807997226715,0.9512451621924817,75.66286948781338,77.39742039500202,87.31015719467956,30.116888351471182,7.905939978075464,10.019365248525034,12.897662527026101,0.6600474488980442,-0.9556224811627377,0.12813386750070074
0,6,14973.0,10589.0,2,1143.2001321315765,0.8011299119595175,87.28421439295091,60.88557572580117,76.69624483911134,21.72567009633659,7.392988741776078,9.516171144933685,10.057282866693004,0.2718584642377495,-0.4274665172115446,-0.1388421223506844
0,6,10393.0,10393.0,1,964.2051848173141,0.9424456841776115,89.45363595002318,63.94057472333302,77.16339626150841,20.03375802101739,6.398838498133382,8.3893662945979,9.985354968696246,0.8231452423050215,-1.1179174586447158,0.9987128105161719
0,6,7669.5,7669.5,1,637.7716393470764,0.5510356266437091,53.035095371987396,80.16530381180023,87.91671908416153,34.49792426720342,8.709588785995964,11.50368386594367,10.948013660644136,-0.5727363676855641,-1.4001709440510923,-0.4100794310872133
0,6,6037.0,6037.0,1,1416.9646309614182,0.8986537554123848,332.5805475228802,70.65375749193177,86.74289226986322,25.092362071615185,9.203427405861174,11.418972796247958,12.135014059333352,0.23008555319705654,-0.5712898488146589,0.621195273735639
0,6,10580.5,10580.5,1,857.3107426166534,0.8126511642080799,69.46568776578779,78.29528241627885,85.03084223013049,30.455059768227027,7.336889941903956,9.743931854579921,11.452738421431997,0.1222201186343021,-0.7785059842722323,0.41217397397323424
0,6,11424.0,11424.0,1,2151.003296852112,1.1220379026192648,405.00833185124776,61.92731893265565,77.08936891147819,26.7429055484964,9.816760985306079,12.106427372211295,10.644868868851477,0.7237520104236161,0.1507583661908792,0.7065284107759743
0,6,11194.0,11194.0,1,760.3818099498749,1.1891486541781529,51.650928792446635,81.07240137070556,89.7034531236271,30.879448203145593,10.093092483651251,10.87935838306604,11.9893510834427,0.4936531966187971,-0.7285386111055964,0.949565683794503
0,6,10267.0,7778.0,3,772.322935461998,1.3733828954130196,58.09707963773619,57.68603999252476,70.98075126144646,27.640160717622873,6.815047977539794,8.303181178029757,8.196539573021907,0.6183900390612338,-1.3055065907093923,0.5801237791590922
