,label,area,largest_area,number_of_elems,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,entropy
0,6,2530.0,2266.0,2,396.33304023742676,68,100,0.68,2.6877470355731226,62.086908610214124,20.5123,22.1924,7.9653,34.56228072205305,37.245152466327745,16.91263716603653,984.8856568207326,0.9262549171478885,3.8748733754748037
0,6,2769.5,2769.5,1,338.97770178318024,100,72,1.3888888888888888,2.5997472467954506,41.48975710641151,19.7518,21.8813,8.0588,31.87200647527544,35.252305035415766,15.939584140121099,766.2582726252422,0.9481738279709363,3.760270386952161
0,6,3458.5,3402.0,3,367.9066343307495,100,76,1.3157894736842106,2.1974844585803095,39.13699337417373,25.0722,28.3485,10.2806,34.52883414133758,38.42134104570011,17.155828853191558,877.9615243342516,0.9459077355301986,4.630924881632511
0,6,3327.0,3327.0,1,379.8477586507797,86,100,0.86,2.584911331529907,43.36769454524226,23.7072,27.1088,9.1558,33.362704748865916,38.16223214855231,14.984522893972967,842.5518424140394,0.9472205356748137,4.405925150982891
0,6,2103.0,2103.0,1,263.2792172431946,43,100,0.43,2.0446980504041843,32.960507005320615,18.3827,20.1468,7.4696,34.99877484584282,38.57523881662951,15.866690765247805,509.21222604836237,0.9516130169305445,2.8671836626268945
0,6,3032.5,3032.5,1,354.0903992652893,79,84,0.9404761904761905,2.188293487221764,41.345428145705526,24.4745,27.685,10.295,36.27217045821769,41.02576720793896,16.265201351351294,752.6340347923681,0.9454971421848101,3.806437223137353
0,6,3357.5,3357.5,1,386.7766910791397,67,100,0.67,1.9955323901712583,44.55583284054454,23.7377,26.7235,9.5934,33.219453618474816,37.058181927207386,15.354487176066806,847.6322686460566,0.9476480069578486,4.31676606497836
0,6,1670.5,1670.5,1,228.89444243907928,47,85,0.5529411764705883,2.391499551032625,31.363463501644407,13.6713,15.4718,4.7121,29.750049685840864,33.556102347561165,10.93306057744125,502.4479614325069,0.9461207288121496,2.2527684711990217
0,6,2421.5,2421.5,1,326.97770154476166,80,75,1.0666666666666667,2.4778030146603345,44.15214425252745,21.6118,23.7785,9.0552,37.26226644690309,41.350323308893245,16.954608605332062,652.9287985919804,0.942718575212112,3.27968889157874
0,6,2258.5,2258.5,1,330.77669191360474,100,67,1.492537313432836,2.966570732787248,48.44508298131848,18.8606,20.8549,7.3855,33.962131376578824,38.0410415996986,14.200911581655594,690.5421265687174,0.9405303297553066,3.058597928167132
0,6,2121.5,2121.5,1,279.1787122488022,56,93,0.6021505376344086,2.4548668395003537,36.73851207772778,16.9254,18.7258,6.4466,31.878068241974766,35.33416780341657,13.400110015966286,612.6793561881441,0.9465395350332365,2.8873983711493403
0,6,3445.0,3445.0,1,393.44573879241943,91,87,1.0459770114942528,2.29811320754717,44.93455714772503,28.3678,31.4914,11.2214,38.24692566939204,42.795599377038755,16.803159882593512,823.724959187838,0.9436189333838322,4.298426585157163
0,6,2267.5,2267.5,1,261.1787133216858,85,71,1.1971830985915493,2.661521499448732,30.083492962457033,20.7981,23.2002,6.5657,37.70392998601074,41.984855840648066,13.472048229946328,495.2016171819202,0.9527063356123404,3.0144771259115517
0,6,2367.0,2367.0,1,304.73506140708923,62,94,0.6595744680851063,2.4621884241656105,39.23255498554392,19.6677,22.0408,6.7724,34.570193472267405,38.98352902650041,13.1324863693057,631.4909692888481,0.9468481499616956,3.1765846858530478
0,6,2744.0,2649.5,2,389.9482640028,68,100,0.68,2.478134110787172,55.415323833380974,22.9337,26.6022,9.7772,37.75403957605067,43.3168876439663,21.66189188782919,854.8110236200389,0.9337110642421621,3.9224914119233367
0,6,2648.0,2648.0,1,302.7350605726242,60,100,0.6,2.2658610271903323,34.610467107216934,19.564,21.9546,8.5578,32.31341678003117,36.72301374941876,14.85902618478075,724.8394691868176,0.947610711938981,3.5414027438426827
0,6,3747.0,3747.0,1,445.1614673137665,82,100,0.82,2.188417400587136,52.88730503894998,26.4108,30.2094,14.0579,37.15930897312274,41.48753971543745,29.200677176908073,1021.0423436384043,0.9405807947722209,5.236523811803172
0,6,2438.5,2438.5,1,341.4629827737808,67,100,0.67,2.7475907320073816,47.815037360987226,21.383,23.6341,8.5191,36.80134387491848,40.60598252954853,16.338330244856724,691.707720640751,0.9405573079015624,3.338873052342584
0,6,1428.0,1428.0,1,204.9949482679367,43,75,0.5733333333333334,2.258403361344538,29.427821299281547,12.072,13.5183,4.6205,28.733249311555422,32.12487611042258,11.41251417304706,460.5690633608815,0.942748464531605,1.9214982892356889
0,6,3718.0,3718.0,1,349.3036035299301,78,86,0.9069767441860465,1.8041958041958042,32.81683900995014,26.6777,30.0757,11.3332,34.36989995199288,39.46004522944697,15.985173685637577,822.1712044689317,0.9502463347730408,4.643736264400951
0,6,2810.0,2810.0,1,307.7644990682602,76,85,0.8941176470588236,2.298932384341637,33.70782451485307,24.6704,27.2583,10.9384,38.805256909856936,42.86984932455443,18.925179138914377,597.6994072033465,0.9518146862224046,3.684299922229374
0,6,2461.5,2461.5,1,351.8061292171478,64,100,0.64,2.6000406256347754,50.281353871522455,18.2993,20.608,8.1528,32.08796533764645,35.48153795990247,15.877268409899733,745.2655463728191,0.9440713788590416,3.3807644649287334
0,6,2430.5,2430.5,1,355.80612874031067,100,66,1.5151515151515151,2.715490639786052,52.08722536480828,18.136,21.1299,8.3152,32.86243910606758,37.754425250425946,20.872135706726322,769.8942824711764,0.9415125179068033,3.3231839649193717
0,6,1887.5,1887.5,1,250.0071395635605,93,41,2.268292682926829,2.020132450331126,33.114474083578074,16.4834,18.4773,5.7732,33.39763351556514,37.67890768997955,12.629479868941557,527.5397122742577,0.9454709346838495,2.587518238591657
0,6,2528.5,2528.5,1,329.11983704566956,84,73,1.1506849315068493,2.425153252916749,42.839575691899576,22.0453,24.2636,8.3774,37.74026030527612,41.28747164746226,17.084278423158526,640.6383787368636,0.9467940302269293,3.494547210930153
0,6,2948.0,2948.0,1,330.39191567897797,86,84,1.0238095238095237,2.4504748982360924,37.02809292606,23.9593,26.8712,10.1974,36.231489667276996,40.70214012260289,16.460833309404478,715.5036195286195,0.9472233075491948,3.833675804253439
0,6,2145.5,2145.5,1,283.66399323940277,92,61,1.5081967213114753,2.6157072943369846,37.504199981600536,18.7609,21.0766,7.0821,35.084924557279585,39.47574359578297,14.125280867650032,540.3245459646974,0.9487798962519755,2.898778131983365
0,6,2528.5,2528.5,1,231.72286880016327,80,55,1.4545454545454546,1.7401621514732055,21.236103589075608,18.4134,21.561,7.7085,31.17452005147794,36.45971583816857,13.536599563775237,564.6085027038057,0.9568775637552771,3.005261692599893
0,6,1590.5,1590.5,1,235.379723072052,54,84,0.6428571428571429,2.8519333542911034,34.83408615748248,13.3397,15.1916,4.2945,29.757471396440934,33.725614737762754,10.31347515389454,492.14954035302526,0.9441687948019288,2.045447421330606
0,6,2899.5,2899.5,1,400.5756800174713,76,100,0.76,2.6211415761338164,55.3408778828969,19.9297,23.1406,7.9977,30.550904371393003,35.34785469643102,13.63407843273611,922.9697528313437,0.939608686756336,3.8021177795401844
0,6,2662.0,2662.0,1,350.7350620031357,100,79,1.2658227848101267,2.967693463561232,46.21152656586906,20.3736,23.4855,8.5388,34.433681520278945,39.37336142304845,18.43304897622745,783.1991993163963,0.9423051114486237,3.904149847120533
0,6,2011.0,2011.0,1,257.96550953388214,55,84,0.6547619047619048,2.297364495275982,33.09110099904298,14.9595,16.3433,6.13,29.331850602203744,32.112724037521325,12.75189789796013,600.7287521681461,0.9486780738010053,2.8149393598264303
0,6,2549.5,2549.5,1,335.9482647180557,66,94,0.7021276595744681,2.433418317317121,44.26798845541198,21.3638,23.4926,7.6093,35.750597890944434,39.33801399715039,14.612688100072486,680.0824752576268,0.9456261334854739,3.392114935120549
0,6,3418.5,3418.5,1,349.8061286211014,84,100,0.84,2.457218078104432,35.794742612515,24.3799,27.6591,9.2271,34.072862750141795,38.212062064091754,15.723928440119536,758.3569263340474,0.9530117994916469,4.484156826233297
0,6,2514.5,2514.5,1,357.2619723081589,73,100,0.73,2.903161662358322,50.760038519592634,19.5172,21.8111,9.6224,32.90149395027527,36.62597188867485,16.661236996093656,744.1649563820018,0.9426491002306092,3.313133842441994
0,6,1676.0,1676.0,1,245.27921795845032,33,93,0.3548387096774194,1.831145584725537,35.89611859326311,13.3464,14.8742,4.3646,29.000951829896888,32.280405424343726,10.75396981769988,552.480242577288,0.9431260682284552,2.327035647510048
0,6,2740.0,2740.0,1,370.6761862039566,82,90,0.9111111111111111,2.6934306569343067,50.14629015281398,23.5441,26.1511,8.9429,37.45731243949571,41.65184112125177,15.50795407492555,733.8899367411489,0.9422423137261909,3.687103747454575
0,6,2941.0,2459.0,2,359.3624782562256,66,100,0.66,2.2441346480788846,43.91070750712554,22.4631,25.5594,8.6718,34.22254576138368,38.4779608560537,15.686436330792281,863.6477568615447,0.9405686258272444,3.9365955275331252
0,6,2892.5,2892.5,1,293.66399359703064,83,74,1.1216216216216217,2.1234226447709594,29.81453453253478,20.2521,23.3071,10.2204,31.423118011903277,36.59791783134664,16.646429762564704,761.2077124783184,0.9485353138122412,3.8306079027869755
0,6,2519.5,2519.5,1,329.80612909793854,100,69,1.4492753623188406,2.738638618773566,43.172090807924626,18.081,20.1747,9.1006,30.806633035760335,34.174636500041956,16.322955603688936,746.1620990205081,0.9457167516710194,3.4345386721413744
0,6,1985.5,1985.5,1,271.5218586921692,100,41,2.4390243902439024,2.0649710400402923,37.13126151984402,17.9735,19.8085,6.2242,35.81483209160697,39.23843559254115,15.840919618507002,504.8594952045709,0.9490628717385082,2.800086538971389
0,6,3347.0,3347.0,1,382.1320298910141,85,81,1.0493827160493827,2.057066029279952,43.6285892646032,27.2305,30.2318,11.3723,37.54243425445399,41.47220597894451,17.650770314918272,806.6578068564432,0.944389628894599,4.070419912021278
0,6,4437.0,4267.0,2,453.6467479467392,99,100,0.99,2.231237322515213,46.38164794290113,30.2127,33.2285,12.8893,34.41325992564494,38.13387323299326,18.530662306296556,1126.8986225895317,0.9386836502007866,5.851932883738453
0,6,2237.0,2237.0,1,270.93607211112976,85,71,1.1971830985915493,2.6978095663835493,32.81464245463,19.6021,22.4523,7.2969,35.62823565081493,40.73371729550349,13.881345409937754,566.6171150902969,0.9466954290507963,2.880411340549689
0,6,3356.0,3300.5,2,470.7178156375885,100,100,1.0,2.9797377830750893,66.02361798528688,24.5616,28.53,10.6283,35.86251811348444,40.68773648164763,22.996650606338306,1001.2162151821242,0.9374762354975688,4.736246975586793
0,6,2994.0,2994.0,1,383.64674830436707,100,92,1.0869565217391304,3.072812291249165,49.159929019543874,25.165,28.3018,9.9521,37.74885660520064,42.45214619733613,16.842874029986685,760.0688740944802,0.9433806713697492,3.8602391788416988
0,6,2058.5,2058.5,1,270.35028541088104,82,59,1.3898305084745763,2.3502550400777267,35.50608541255518,15.9644,17.2052,6.9724,30.849358707110916,33.22091348774142,14.625827779650628,596.959174063871,0.9484940922019478,2.8726235254163166
0,6,2584.0,2584.0,1,367.70562410354614,76,100,0.76,2.9411764705882355,52.32485526214333,17.1636,19.7916,6.9391,28.71806461166908,32.929934245910665,13.198090437256445,899.3608677685951,0.9390164321956547,3.4803754705367487
0,6,2863.0,2863.0,1,357.2203425168991,100,77,1.2987012987012987,2.6894865525672373,44.57086032409735,23.0625,25.8779,9.138,35.762399160990306,40.10770987715454,16.142408618294855,733.5087764003673,0.946106530948653,3.819052301462062
0,6,5287.0,5287.0,1,380.45079123973846,100,86,1.1627906976744187,1.6266313599394742,27.377114536588433,36.4484,40.1573,14.9458,35.40315999229447,38.96417016580746,18.906704164396288,618.6325239771452,0.9653826188981693,6.638247507659291
0,6,1244.5,1244.5,1,184.2670259475708,34,71,0.4788732394366197,1.939734833266372,27.28351695585595,9.9966,11.3922,5.2922,25.75906031748829,29.25649294020047,13.901410689566726,410.4142694622998,0.9441427805892132,1.6708555541650096
0,6,3940.5,3579.5,2,453.0609618425369,100,100,1.0,2.5377490166222563,52.09091108886809,25.4655,29.7547,12.4069,32.819744206041584,37.812703261073516,22.070345089961776,1231.86060197939,0.9324200528264198,5.412245380481149
0,6,1903.0,1903.0,1,338.53405034542084,59,93,0.6344086021505376,2.883342091434577,60.22349093183181,17.231,19.3542,6.8486,34.26288427730508,38.675619482562915,14.630785284460984,686.5415952453832,0.9287586476448533,2.706155878882067
0,6,2946.5,2946.5,1,427.74725353717804,73,100,0.73,2.477515696589174,62.09662749316099,20.2588,23.4986,7.6052,31.24511197867596,35.595496878678354,15.132756951725618,937.1906466176922,0.939750945320089,4.057763999208346
0,6,2685.0,2685.0,1,448.47517561912537,83,100,0.83,3.091247672253259,74.90874605087723,19.0211,21.9118,7.464,30.660026986126415,34.97063941022526,13.556751233241688,1035.8831017243137,0.929166837824709,3.6382621691146393
0,6,2897.0,2897.0,1,359.30360305309296,90,77,1.1688311688311688,2.392129789437349,44.563023530181084,22.1367,24.838,10.01,34.086129335992375,38.47950826089127,16.603225590227943,851.7116824813795,0.9400725667994674,3.9147729528651833
0,6,1934.0,1934.0,1,278.24978041648865,45,100,0.45,2.326783867631851,40.03254410642406,17.5659,19.3125,6.7826,35.00634024273317,38.45029315557945,14.692866882946976,521.5287105907561,0.94579260747506,2.697283551689491
0,6,1983.5,1983.5,1,273.52185797691345,84,56,1.5,2.371565414671036,37.718279198962854,16.7564,18.498,7.5489,32.88848824497715,36.46340625887823,15.724179113390942,574.8861830425467,0.9447295546259342,2.789603236203197
0,6,2957.5,2957.5,1,632.4579300880432,100,100,1.0,3.3812341504649197,135.25039165891874,25.219,28.3144,11.7338,39.21658372423585,43.432236330173005,25.31434252671793,1250.235464238343,0.9106280929432473,4.574526870553351
0,6,1342.5,688.5,2,102.81118202209473,28,37,0.7567567567567568,0.7716945996275605,7.873474226279549,12.7873,14.441,4.637,31.511636877667907,35.418087455423105,11.79945892827294,393.249878583818,0.9423313325327073,1.877727565112287
0,6,1024.5,1024.5,1,178.95331752300262,30,73,0.410958904109589,2.1376281112737923,31.258457640301216,8.8438,9.6984,3.5044,25.46855318937454,27.770607437360823,10.763232815469523,382.44561422303843,0.9382160446757113,1.5228173713155577
0,6,2810.0,2810.0,1,312.048770070076,83,84,0.9880952380952381,2.4811387900355872,34.65282380862888,23.5143,26.4427,10.4167,37.07270418394104,41.95848563413603,17.325439708994402,653.5156698296092,0.9491978578102581,3.715758416275129
0,6,2564.0,2564.0,1,351.2203434705734,71,100,0.71,2.769110764430577,48.11065899671902,21.4867,23.5079,8.3918,35.69908714673248,39.6264499746066,15.034170837129663,732.776330986634,0.9418776903226622,3.4664476951969823
0,6,3403.5,3403.5,1,381.5218584537506,84,100,0.84,2.46804759806082,42.767424262671874,25.784,29.085,11.211,36.23130337153219,40.709458053381155,19.773297120106196,689.8822163554739,0.9554833624685887,4.775951815920523
0,6,2594.0,2594.0,1,307.42135322093964,59,100,0.59,2.274479568234387,36.4332646168827,18.2542,21.2243,6.3224,30.385864844693828,35.40112130300395,12.78690964385062,664.99455667789,0.9525228863017943,3.469998018134547
0,6,1728.5,1728.5,1,263.5218584537506,85,51,1.6666666666666667,2.507954874168354,40.17574190507293,15.8504,17.3652,7.2237,33.67003444964082,36.88034203962864,16.238702482341377,504.9119191919192,0.9424943811583648,2.447989953054552
0,6,2268.5,2198.5,2,296.6934304237366,69,86,0.8023255813953488,2.615825435309676,38.80405186537563,16.5481,19.4768,6.1857,30.40410969573028,36.00498940091498,13.783425391026716,733.017963218039,0.9422201841177844,3.352794415210236
0,6,6155.5,6155.5,1,384.7523065805435,100,88,1.1363636363636365,1.4296157907562344,24.049116630500944,39.0983,42.7783,15.245,36.62939034586844,40.30421999133589,19.365138135319356,830.0865939700029,0.9521499507120805,7.041890627490561
0,6,1984.0,1984.0,1,246.1076443195343,94,43,2.186046511627907,2.037298387096774,30.52871602445081,14.8243,17.0034,6.506,29.168037806990036,33.462067904419776,13.759598976714402,584.5568311906948,0.9476542112927527,2.595505878781447
0,6,2427.0,2427.0,1,276.93607115745544,84,80,1.05,2.76885043263288,31.600159665482995,19.5228,22.0917,6.4373,33.684712855537306,38.06110207429628,12.043108764351503,620.3167079889807,0.9492895708095369,2.9921402351211923
0,6,2006.0,2006.0,1,267.42135286331177,74,81,0.9135802469135802,2.988035892323031,35.65013956492717,14.8155,16.6649,6.7167,28.889580470301055,32.477383022497364,13.781714012052346,629.8734751555965,0.9453423496504347,2.678089291822487
0,6,1706.5,1706.5,1,248.3502857685089,67,80,0.8375,3.1409317316144154,36.14290327647233,14.4211,15.9186,7.3226,31.008920890446998,34.10014331406835,16.360120086356332,499.71388225691254,0.9459182136989037,2.3957450240832383
0,6,1837.0,1837.0,1,282.9360717535019,100,49,2.0408163265306123,2.667392487751769,43.57801888911419,16.3233,17.4891,6.1931,33.62857381914969,36.01983455250731,14.5186367262908,555.0766365676972,0.9429183656809972,2.653213067604902
0,6,2073.5,2073.5,1,236.89444184303284,81,52,1.5576923076923077,2.031347962382445,27.064854871532226,14.9865,16.5208,6.6085,28.785807575088107,31.84185872966589,13.87190065383976,553.7783756759515,0.9539478910301573,2.8283110792970825
0,6,1685.5,1685.5,1,224.00714004039764,75,68,1.1029411764705883,3.025808365470187,29.771105778153853,12.8583,14.5989,5.7691,27.920602090750126,31.552347278609876,12.975468592309102,506.8318712376288,0.9481273698187954,2.2448363584381905
0,6,3690.0,3653.0,2,397.30360198020935,100,97,1.0309278350515463,2.6287262872628725,42.777819009877675,26.3713,30.1306,10.0143,34.074923863597995,38.919367205030454,15.372309374651554,915.3292799204163,0.9449043952973333,4.678465359501411
0,6,2588.0,2588.0,1,433.10259211063385,93,77,1.2077922077922079,2.767001545595054,72.47985134967159,21.668,25.0072,8.5007,35.4655519624325,40.85160888092414,15.148082370716102,962.2786422303845,0.922892562798283,3.558523965411366
